distance_key,distance_threshold,continuity_success,basin_exception,locality_failure,near_same_basin_pairs,near_diff_basin_pairs,continuity_score,basin_exception_rate,locality_failure_rate
phi,0.1,10050,0,0,10050,0,1.0,0.0,0.0
phi,0.25,15390,0,0,15390,0,1.0,0.0,0.0
phi,0.5,15906,0,0,15906,0,1.0,0.0,0.0
phi,1.0,15935,112,0,15935,112,1.0,0.006979497725431545,0.0
phi,1.5,15935,5692,0,15935,5692,1.0,0.2631895316040135,0.0
phi,2.0,15935,14911,0,15935,14911,1.0,0.4834014134733839,0.0
phi_initial,0.1,1732,98,0,1732,98,1.0,0.053551912568306013,0.0
phi_initial,0.25,4196,414,0,4196,414,1.0,0.08980477223427331,0.0
phi_initial,0.5,7778,1496,0,7778,1496,1.0,0.16131119258141038,0.0
phi_initial,1.0,12735,5385,0,12735,5385,1.0,0.29718543046357615,0.0
phi_initial,1.5,14980,11017,0,14980,11017,1.0,0.4237796668846405,0.0
phi_initial,2.0,15748,16965,0,15748,16965,1.0,0.5186011677314829,0.0
basin_transition,0.1,15935,0,0,15935,0,1.0,0.0,0.0
basin_transition,0.25,15935,0,0,15935,0,1.0,0.0,0.0
basin_transition,0.5,15935,0,0,15935,0,1.0,0.0,0.0
basin_transition,1.0,15935,0,0,15935,0,1.0,0.0,0.0
basin_transition,1.5,15935,34060,0,15935,34060,1.0,0.6812681268126812,0.0
basin_transition,2.0,15935,34060,0,15935,34060,1.0,0.6812681268126812,0.0
